cy_id,contract_target,adolescent_fert_1000,working_age_pop_ratio,fixed_phone_subs,dfi_inflows_usd,gdp_usd,gdp_growth_pct,imp_sanitation_access_pct,imp_water_access_pct,inflation_pct,internet_access_pct,merch_exports_usd,merch_imports_usd,mortality_rate_under5_opct,pop_over_65,pop_under_15,pop_female_pct,pop_total,pop_rural_pct
Estonia_2011,1,17.4174,49.415536102816105,471908.0,1118556803.5360801,14795464132.2624,7.5831251481981505,97.2,99.5,5.26088771480664,76.5,16708872000.0,17459299200.0,4.2,17.7923871368032,15.280166377022901,53.3893595809853,1327439.0,32.035
Estonia_2012,1,16.131,50.336943537378595,448212.0,1788040739.4802198,15562250622.1873,5.1825781406402,97.2,99.5,2.7070621194123,78.38992592592591,16083511840.0,17791524960.0,3.8,18.0594241865805,15.423325579287601,53.3446874716776,1322696.0,32.165
Estonia_2013,1,14.8994,51.2890591819353,426490.0,873621501.147379,15806234937.1722,1.56779582149269,97.2,99.6,3.97260057095632,79.4,16349707860.0,18173853210.0,3.5,18.3040793909322,15.597287981515901,53.296769061778,1317997.0,32.279
Estonia_2014,1,13.6678,52.3280367448651,407289.0,1571122013.59159,16265649030.2779,2.90653716670559,97.2,99.6,2.01944979839853,84.24,16044427350.0,18169230250.0,3.2,18.529588520919603,15.8226352621898,53.2471054996836,1313645.0,32.378
Ethiopia_2004,0,96.5532,97.7296445371378,484368.0,545100000.0,11090391984.0669,13.5726031535762,13.9,36.4,3.9113624409341097,0.155334520794722,678302000.0,2873783000.0,117.0,3.09662555883695,46.329268452104905,50.1194344572362,74506974.0,84.49600000000001
Ethiopia_2005,0,92.2258,97.13477102189721,610347.0,265111675.482385,12401139453.9738,11.8187659353249,15.2,38.3,9.87551192232326,0.219659818999505,903000000.0,4094775000.0,109.1,3.09996167393116,46.173320009647504,50.1144097312214,76608431.0,84.3
Ethiopia_2006,0,87.8984,96.4490250026678,725046.0,545257102.2,13744769067.6159,10.8347270718859,16.5,40.1,11.552349798448999,0.31059265685617604,1042963000.0,5207320000.0,101.3,3.1375142208408,45.95869534362921,50.1097755242462,78735675.0,84.101
Ethiopia_2007,0,83.571,95.55550785042341,880088.0,222000573.0,15319392765.1386,11.456166995433302,17.8,42.0,17.2205794853831,0.37,1277145000.0,5808650000.0,93.8,3.1756725216525696,45.6879513674337,50.1055135659451,80891968.0,83.884
Ethiopia_2008,0,80.2838,94.4117724418655,897287.0,108537544.0,16972128775.0719,10.788521681449303,19.1,43.9,30.3116730860364,0.45,1601835000.0,8276578000.0,86.9,3.21516683131196,45.347618876583994,50.1016868062257,83079608.0,83.49
Ethiopia_2009,0,76.9966,92.9996976337055,915058.0,221459581.4,18466109440.0756,8.80255320238865,20.4,45.9,24.146415285739998,0.54,1618166000.0,7667963000.0,80.8,3.25704646494102,44.9294008580023,50.0983393151908,85302099.0,83.09
Ethiopia_2010,0,73.7094,91.3644076088461,908882.0,288271568.250744,20783705585.6373,12.550538342050901,21.7,47.8,1.44457232090372,0.75,2329793000.0,8601769000.0,75.7,3.30191423398332,44.4417643060707,50.0954913976542,87561814.0,82.681
Ethiopia_2011,0,70.4222,89.5043758093753,829008.0,626509560.3513429,23106969764.7363,11.1782962356071,23.0,49.7,20.0618750728394,1.1,2875286000.0,8896288000.0,71.3,3.34086975844831,43.8899002050953,50.0931529208926,89858696.0,82.265
Ethiopia_2012,0,67.135,87.5691734896032,797501.0,278562822.162861,25105216984.6374,8.647811635390969,24.3,51.6,33.541405015517604,1.4828101386139598,2891347000.0,11912932000.0,67.7,3.3802658259907203,43.3060695991942,50.09130968026879,92191211.0,81.84
Ethiopia_2013,0,63.6274,85.58038752112151,761450.0,953000000.0,27761918840.1367,10.5822700402272,25.5,53.5,4.9019793067054405,1.9,4076943557.0,14899146948.0,64.6,3.41857295473376,42.6964226351862,50.0899232890786,94558374.0,81.41
Ethiopia_2014,0,60.1198,83.56816614499441,820000.0,1200000000.0,30615618399.183,10.2791870240632,26.8,55.4,10.9599560124627,2.9,4856887923.5505295,18756619364.3451,61.8,3.45337849509005,42.07094519346639,50.0889388693738,96958732.0,80.972
Fiji_2004,1,42.7968,54.579557882687595,105000.0,250618684.707101,2985824246.0082803,5.30000099480719,80.8,92.5,2.23911204886384,7.412943485420199,693000000.0,1446000000.0,23.7,3.9519523922991904,31.356440664503797,49.0487624563912,818355.0,50.521
Fiji_2005,1,43.6122,53.0051999649985,112493.0,159640030.90226498,3006725014.78415,0.699999968310735,82.3,92.9,6.817738117149742,8.45363663371359,701000000.0,1607000000.0,23.7,4.1137962084154704,30.5289479448054,49.009758827967204,821820.0,50.129
Fiji_2006,1,44.4276,52.9391322993089,115000.0,370246506.334145,3062424068.59846,1.85248246981142,83.8,93.4,3.72510762694588,9.6000384001536,694179000.0,1804234000.0,23.8,4.25470455287107,30.3598061373717,48.98004568583139,827390.0,49.736000000000004
Fiji_2007,1,45.243,52.6515123806737,121845.0,377066313.543796,3036373447.6641,-0.8506536113491451,85.3,93.8,2.95505566591392,10.8978310454645,754737000.0,1800470000.0,23.9,4.39819390484816,30.0931200425527,48.9588836616435,834729.0,49.343
Fiji_2008,1,44.7742,52.192535182541285,129100.0,350160096.334694,3067732939.0893,1.03279428455407,86.8,94.3,1.35598656834377,13.0,921911000.0,2263880000.0,24.0,4.543848122522848,29.7499069029395,48.94770672884211,843206.0,48.949
Fiji_2009,1,44.3054,51.6564002136372,136782.0,140152995.609331,3025213010.05322,-1.3860375032742,88.2,94.7,1.3906948106749195,17.0,629674000.0,1439763000.0,24.0,4.68894904525893,29.372521582336894,48.9478243924428,851854.0,48.56
Fiji_2010,1,43.8366,51.1238265282811,129845.0,356726878.001894,3114598166.76523,2.95467315574027,89.6,95.1,4.22978425637548,20.0,841361000.0,1808459000.0,23.9,4.83189759428434,28.997199843712202,48.959593093568,859952.0,48.172
Fiji_2011,0,43.3678,51.512721746194,129845.0,416719478.108884,3019594322.88587,-3.05027611244088,91.0,95.6,15.8855563944223,28.0,1069471000.0,2181872000.0,23.7,5.0330498185805315,28.965891757088198,48.98383193420701,867327.0,47.786
Fiji_2012,0,42.898999999999994,51.8481653838337,88417.0,267146322.994733,3068964399.76345,1.6349903860729098,91.1,95.6,3.4951291230243,33.7423567521104,1220602000.0,2252598000.0,23.5,5.23795469468906,28.906788017726804,49.0197424264263,874158.0,47.403999999999996
Fiji_2013,0,43.6644,52.17673847855579,70225.0,158212691.039475,3233196747.48669,5.35139305414877,91.1,95.6,3.01445600406991,37.1,1107990000.0,2825730000.0,23.2,5.441534060128091,28.8454003295903,49.063188894327794,880487.0,47.023999999999994
Fiji_2014,0,44.4298,52.5169730942476,74744.0,278909582.2185,3457728562.98048,6.9445763134683896,91.1,95.7,3.50482122643369,41.8,1220000000.0,3030000000.0,22.9,5.639122341925651,28.794404647752295,49.1090304021659,886450.0,46.646
Finland_2004,1,10.047,49.850326604431714,2368000.0,2870776242.19486,198906504054.555,3.92605717547447,97.5,100.0,0.607742705971546,72.39,61520303783.0,51442880347.0,3.9,15.7402155199947,17.526519256079997,51.0901457722379,5228172.0,17.227999999999998
Finland_2005,1,9.775,49.9272097707522,2120000.0,10875828408.0,204436015420.968,2.77995503098056,97.5,100.0,0.923616619615444,74.48,65497616476.8783,58765772903.2374,3.8,15.941638100872801,17.359323631129197,51.063497642559604,5246096.0,17.095
Finland_2006,1,9.503,50.0780702526832,1910000.0,4631613348.0,212726299492.652,4.055197443861831,97.5,100.0,0.9124543820230708,79.66,77205879730.59,69375215547.4048,3.6,16.1467360346333,17.2212812820415,51.0374814871074,5266268.0,16.963
Finland_2007,1,9.231,50.067929963469886,1740000.0,21985038297.0,223755734389.393,5.184800808854591,97.5,100.0,2.7650395707518705,80.78,90024877570.3925,81703782014.146,3.5,16.3220769045927,17.0414303656056,51.011857260641406,5288720.0,16.832
Finland_2008,1,8.835,50.0102483777637,1650000.0,19403251043.0,225368271455.91,0.7206684874099242,97.5,100.0,3.0768846820999904,83.67,96455385872.8136,91781402545.532,3.3,16.5000366943474,16.8378505015835,50.986042975667,5313399.0,16.701
Finland_2009,1,8.439,50.1562771143536,1430000.0,-8826571048.0,206732486698.477,-8.269036558271049,97.6,100.0,1.8774144364649497,82.49,62854444503.7212,60889487994.45599,3.2,16.7515309939079,16.6511843025493,50.959191908600104,5338871.0,16.570999999999998
Finland_2010,1,8.043,50.6919067754941,1250000.0,12226450061.8957,212918620427.19,2.99233750220186,97.6,100.0,0.350772528158473,86.89,69517834332.5106,68803053469.8993,3.0,17.1328911694465,16.5065513247498,50.930762992592896,5363352.0,16.442
Finland_2011,1,7.647,51.66576219738751,1080000.0,-6008146394.40602,218392370102.523,2.5708177445216296,97.6,100.0,2.5840237611380403,88.70999491353001,79142299200.0,84264441600.0,2.9,17.625656619869893,16.439886015386698,50.9005866767881,5388272.0,16.312
Finland_2012,1,7.251,53.045867088511,889500.0,4937316091.22741,215277681357.952,-1.42618935959564,97.6,100.0,2.95356439473966,89.879997974222,73076854400.0,76467827040.0,2.7,18.2850524384642,16.3750653499105,50.869089289546004,5413971.0,16.180999999999997
Finland_2013,1,6.9596,54.758852086879386,752200.0,-4982712790.7988,212863996729.80606,-1.12119594233849,97.6,100.0,2.62717998441562,91.5144,74436551940.0,77569938270.0,2.6,19.049942775259602,16.3333951334856,50.83708031140671,5438972.0,16.048
Finland_2014,1,6.6682,56.5714731129364,638800.0,14812365402.5872,212002535502.316,-0.40470029724353707,97.6,100.0,1.61225299221506,92.38,74074768700.0,76505923700.0,2.4,19.8080902829738,16.3233120303085,50.8056886741148,5463596.0,15.914000000000001
France_2004,1,10.4618,54.021832154663,33703000.0,32828926514.2162,2168810382807.22,2.7864241107792505,98.7,100.0,1.64557220094868,39.15,452105849821.0,470944607569.0,4.7,16.5673644376032,18.5067747308378,51.181061283412504,62704897.0,23.116999999999997
France_2005,1,10.3072,54.0362091668229,33707000.0,85179159787.3155,2203678646934.46,1.60771381415587,98.7,100.0,1.93951394791132,42.87,463427957659.012,504124426048.817,4.6,16.6305981055392,18.449600517294602,51.2020339082684,63179356.0,22.87
France_2006,1,10.1526,54.1030802340621,34125000.0,78945704919.8979,2256014844636.66,2.37494689958575,98.7,100.0,2.16119809814923,46.87,495867839696.994,541919318880.652,4.5,16.6684247689632,18.4399458847511,51.2203093813145,63621376.0,22.623
France_2007,1,9.998,54.1463809886489,34800000.0,83780962091.2732,2309290609772.88,2.3614988732395803,98.7,100.0,2.56390634269327,66.09,559612018119.2579,630861376869.609,4.4,16.6897956761681,18.436803112949,51.23608448884379,64016229.0,22.379
France_2008,1,9.9014,54.23274377881911,35100000.0,67999194663.2054,2313800533456.12,0.195294765594184,98.7,100.0,2.37911910882363,70.68,616240123236.515,716794915794.77,4.3,16.7197107203298,18.443214359717,51.2502349359758,64374990.0,22.136
France_2009,1,9.8048,54.4851565475739,40934000.0,18380195792.767,2245743768443.42,-2.94134105462597,98.7,100.0,0.0966244242143262,71.58,484781160964.593,560873021398.879,4.3,16.8161757443431,18.4526863686076,51.264047111966,64707044.0,21.894000000000002
France_2010,1,9.7082,54.99182632929229,40622000.0,38899924637.7217,2289887396446.64,1.96565737478667,98.7,100.0,1.0798254992091398,77.28,523767039369.762,611069803832.687,4.3,17.024859589572802,18.4556088695731,51.2782409135693,65027512.0,21.655
France_2011,1,9.6116,55.7615859088425,40370000.0,44191741839.755,2337499403258.09,2.07922917455807,98.7,100.0,0.943611724118327,77.81999899267059,596472696000.0,720028704000.0,4.3,17.3274843897203,18.4718344013888,51.29347894893189,65342776.0,21.416
France_2012,1,9.515,56.7760128023283,39710000.0,41496627563.1276,2341769851827.05,0.18269303354748,98.7,100.0,1.15764891531541,81.44,568708368800.0,674415288800.0,4.3,17.7193241135186,18.495408201007802,51.30893559681871,65639975.0,21.18
France_2013,1,9.2816,57.9620729518332,39080000.0,33551369023.4264,2357143237512.54,0.656485763257052,98.7,100.0,0.7586111233194259,81.9198,580962868710.0,681467234640.0,4.4,18.1830928692418,18.5105712033681,51.322106237168704,65925498.0,20.945
France_2014,1,9.0482,59.1737305438597,38805000.0,7956554269.508491,2361375874221.36,0.179566376852165,98.7,100.0,0.569871568046992,83.75,583183070100.0,679198547700.0,4.4,18.669088931814198,18.506473571654894,51.3296255348987,66206930.0,20.711
Gabon_2004,0,132.5734,82.5811845141395,38654.0,319505685.242126,9103773424.6308,0.689543058464849,39.6,87.2,7.7652785346058,2.9790698003501896,3727628080.0,1347359853.0,78.8,5.70750502402926,39.5223387486976,50.022040423769795,1347524.0,17.153
Gabon_2005,0,129.6306,81.328916509393,39128.0,326161877.897877,9458884812.181059,3.90070546559829,39.8,87.9,17.1912768739939,4.89326474972412,5065009000.0,1471028000.0,76.7,5.649027382515451,39.20257051758011,49.93863302987351,1377777.0,16.579
Gabon_2006,0,126.6878,80.23356218794729,36476.0,267805315.5628,9115088643.938671,-3.634637434210549,40.0,88.6,10.4313230947104,5.489200802801349,5450000000.0,1724853000.0,74.5,5.606634869261558,38.9098032535559,49.8541435993527,1408920.0,16.048
Gabon_2007,0,123.745,79.1943788086059,26497.0,269324270.2571,9706349815.02538,6.486620088767671,40.3,89.3,5.44279005955724,5.76700457562583,6309000000.0,2157000000.0,71.9,5.55457623072214,38.6401018251068,49.770421583147204,1440902.0,15.557
Gabon_2008,0,121.2392,78.1972315326688,33165.0,773000000.0,9412228808.88926,-3.03019169658215,40.5,89.9,20.1332644385731,6.21,9565944000.0,2563071000.0,68.9,5.4959453526773,38.3864600360579,49.6914993882914,1473741.0,15.104000000000001
Gabon_2009,0,118.7334,77.2141660543718,36460.0,573000000.0,9299671773.214529,-1.1958595350808998,40.7,90.5,-16.375547536098,6.7,5355978000.0,2500862000.0,66.1,5.4335596791355885,38.137542887620505,49.622204178242704,1507428.0,14.687000000000001
Gabon_2010,0,116.2276,76.2472410218192,30381.0,499000000.0,10149251820.4331,9.13559174922239,40.9,91.1,13.5595922524138,7.23,8685979000.0,2982509000.0,63.3,5.3694187047970905,37.8921044712621,49.565481316993704,1541936.0,14.302999999999999
Gabon_2011,0,113.7218,75.663458100988,22499.0,696000000.0,10869011725.4728,7.0917533407800315,41.2,91.6,12.6812277750108,8.0,9765530000.0,3665095000.0,60.6,5.31890612934271,37.75405788887071,49.5220941128436,1577298.0,13.953
Gabon_2012,0,111.21600000000001,75.03563656561141,22611.0,832473111.1185,11439751891.6794,5.25107692053524,41.4,92.2,-2.94190270640132,8.61671448924674,9660582000.0,3628826000.0,57.7,5.26492588421738,37.60385103338171,49.49026612514871,1613489.0,13.633
Gabon_2013,0,106.708,74.3937671186555,19252.0,967532993.2799,12084772469.4255,5.63841404825614,41.6,92.7,-6.157826132006218,9.2,9524003000.0,3879589000.0,54.8,5.2096796378467305,37.4488214931248,49.467113359521704,1650351.0,13.342
Gabon_2014,0,102.2,73.75243099775659,17200.0,972866923.5359,12606215552.4472,4.31487712607701,41.8,93.2,-0.8513309863881059,9.81,8962000000.0,3109000000.0,52.3,5.1554418421104105,37.2914065698746,49.44885650241489,1687673.0,13.08
"Gambia, The_2004",0,116.6772,94.92413241782579,42993.0,55526254.82982571,630108304.0303099,7.05000005510425,59.3,85.2,16.846207428122,3.30800347812937,10002000.0,228867000.0,101.9,2.55132366405755,46.1466652613737,50.41803879899079,1394727.0,48.521
"Gambia, The_2005",0,116.4398,94.8605918286738,44000.0,53650280.019084,624174724.414496,-0.941676149617649,59.2,85.9,3.59368124164421,3.79900113882231,7463000.0,259579000.0,97.9,2.5303670424048703,46.1508932054741,50.42720031765821,1440542.0,47.658
"Gambia, The_2006",0,116.2024,95.35411709710121,46302.0,82208102.59,631191070.115796,1.12409961936244,59.1,86.5,1.93176874713386,5.23769115841218,11463000.0,259288000.0,94.2,2.52646479773561,46.2844425504342,50.4377471464936,1487731.0,46.818000000000005
"Gambia, The_2007",0,115.965,95.7008641069536,48700.0,78099786.4902307,654109780.9210299,3.63102583200823,59.0,87.1,4.2939774678953,6.20503741852418,13337000.0,320944000.0,90.6,2.53185318636002,46.369752099680795,50.448574091526794,1536424.0,46.003
"Gambia, The_2008",0,115.9368,95.87269100299721,48868.0,78614989.72896959,691620634.981815,5.73464197523039,58.9,87.7,2.01136017920322,6.88,13670000.0,322211000.0,87.4,2.53688516583278,46.4095455550941,50.4592093645561,1586749.0,45.211000000000006
"Gambia, The_2009",0,115.9086,95.8393229922843,48451.0,39447343.7084005,736228062.327547,6.44969584328621,58.9,88.3,5.180453702349941,7.63,65919000.0,303941000.0,84.3,2.52919795545668,46.4085340219257,50.468698803282,1638899.0,44.445
"Gambia, The_2010",0,115.8804,95.61761596367269,48777.0,37366207.6789048,784264239.2551429,6.52463270358541,58.8,88.9,4.36854826507549,9.2,68291000.0,285028000.0,81.4,2.5043679806639303,46.3754915824081,50.4764908724266,1693002.0,43.703
"Gambia, The_2011",0,115.8522,95.68608760736107,50450.0,36178721.3735906,750316036.176818,-4.3286690096397695,58.8,89.5,4.37296088676244,10.8703,94913000.0,340662000.0,78.6,2.47104366305166,46.4267031197205,50.4827914257569,1749099.0,42.986000000000004
"Gambia, The_2012",0,115.824,95.5456772596241,64196.0,33524808.5941955,794301291.504146,5.8622304744345985,58.7,90.1,3.79430712903878,12.449228720924197,118848000.0,380028000.0,76.1,2.42426019916906,46.436792931025714,50.488072655314504,1807108.0,42.294
"Gambia, The_2013",0,114.7038,95.2276427780398,64196.0,37635270.4296,832276102.453591,4.78090761725103,58.8,90.1,5.952158105605871,14.0,106204000.0,350246000.0,73.6,2.3748204221165,46.4029250974086,50.492426393154794,1866878.0,41.626999999999995
Georgia_2004,0,49.313,50.333300376956,683230.0,492329440.02318496,5849417904.614679,5.857329772515429,93.1,92.3,8.36751903049053,3.88622135350273,646903000.0,1845550000.0,26.7,14.384728819718001,19.0964016794108,52.830292517710504,4318300.0,47.589
Georgia_2005,0,49.794,49.1428747294234,570200.0,453107292.01,6410941012.591889,9.59964080415958,92.5,93.0,7.92726334896608,6.0794576286979405,865000000.0,2490000000.0,24.6,14.600651178151601,18.3495397934383,52.8298497097272,4361400.0,47.53
Georgia_2006,0,50.275,48.5078971236465,553105.0,1170292393.0,7012497321.01746,9.38327629663172,91.8,93.8,8.48485954312576,7.526876844878321,936172000.0,3677744687.47209,22.7,14.6985021626999,17.965016596729104,52.7999049938296,4398000.0,47.475
Georgia_2007,0,50.756,47.56469826307839,556100.0,1865779015.17,7878119981.90267,12.3439998799117,91.2,94.6,9.692843376141198,8.26,1232100000.0,5215200000.0,20.9,14.6548302110064,17.578276676201,52.7435169868795,4388400.0,47.425
Georgia_2008,0,49.9516,46.580185761412494,618028.0,1583336521.17,8060423414.82575,2.3140474293595896,90.5,95.3,9.70740884216934,10.01,1495300000.0,6301500000.0,19.3,14.530413580488501,17.2475473661671,52.6698884946665,4383800.0,47.375
Georgia_2009,0,49.1472,45.8439966194903,620000.0,647406205.93,7756079998.32837,-3.7757745571727206,89.9,96.1,-2.00837010896595,20.07,1133600000.0,4500200000.0,17.9,14.4063019719718,17.027277077535402,52.592977559391,4410900.0,47.277
Georgia_2010,0,48.3428,45.4462784919944,1111897.0,866278128.93,8241069900.898509,6.25302862624761,89.3,96.8,8.543366059169099,26.9,1677000000.0,5257000000.0,16.6,14.3222375210935,16.9238508356917,52.5233333929393,4452800.0,47.131
